longitud_url,longitud_host,longitud_ruta,longitud_consulta,longitud_tld,cantidad_puntos,cantidad_guiones,cantidad_guion_bajo,cantidad_arroba,cantidad_interrogacion,cantidad_igual,cantidad_ampersand,cantidad_slash,cantidad_porcentaje,cantidad_digitos,cantidad_especiales,ratio_digitos,ratio_especiales,tiene_https,tiene_ip,cantidad_subdominios,tiene_puerto,palabras_sospechosas,tiene_punycode,tiene_redireccion_doble_slash,tiene_http_en_ruta,token_mas_largo,entropia_shannon,entropia_relativa,es_acortador,tiene_marca_en_host,tiene_prefijo_sufijo_host,cantidad_www,cantidad_digitos_host,ratio_digitos_host,estado_binario
26.0,18.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.661226256269789,0.7789114371873519,0.0,0.0,0.0,1.0,0.0,0.0,0
129.0,14.0,108.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,12.0,0.46511627906976744,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.729986823780467,0.6746303680460187,0.0,0.0,1.0,0.0,2.0,0.14285714285714285,1
47.0,39.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.2127659574468085,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,9.0,4.053964915231237,0.7298406819087662,0.0,1.0,1.0,0.0,0.0,0.0,1
61.0,25.0,29.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.18032786885245902,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,4.2232786831625395,0.7121001053973515,0.0,0.0,0.0,1.0,0.0,0.0,1
32.0,23.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.015319531114783,0.8030639062229566,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,20.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.20689655172413793,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.745406425938248,0.7709800490563452,0.0,0.0,0.0,1.0,0.0,0.0,0
26.0,17.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.23076923076923078,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.8150724101159423,0.8116415992724846,0.0,0.0,0.0,1.0,0.0,0.0,1
49.0,15.0,27.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.16326530612244897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.063362651645749,0.7236994901712631,0.0,0.0,0.0,1.0,0.0,0.0,0
89.0,23.0,58.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,14.0,0.011235955056179775,0.15730337078651685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.234741377163682,0.6539400397356561,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.056564762130954,0.8267078067241658,0.0,0.0,0.0,1.0,0.0,0.0,0
58.0,25.0,25.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.1896551724137931,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,4.198414729808072,0.7166999574256286,0.0,0.0,0.0,1.0,0.0,0.0,1
30.0,21.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.23333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.164735178725505,0.848752401867852,0.0,0.0,1.0,0.0,0.0,0.0,1
38.0,29.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.07894736842105263,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.293594289588574,0.8181504562686315,0.0,0.0,1.0,0.0,3.0,0.10344827586206896,1
56.0,16.0,32.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.19642857142857142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.331833663430985,0.7459219767983758,0.0,0.0,0.0,0.0,0.0,0.0,0
76.0,14.0,10.0,43.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,4.0,15.0,0.05263157894736842,0.19736842105263158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.704503500994273,0.7529702434721999,0.0,0.0,0.0,1.0,0.0,0.0,0
107.0,19.0,81.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,14.0,0.18691588785046728,0.1308411214953271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.681927535096059,0.6944968423846648,0.0,0.0,0.0,1.0,0.0,0.0,1
42.0,8.0,27.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.250075316801687,0.7881723169426373,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,11.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.014438730983426,0.7826510484450615,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,20.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.921593511005629,0.6948429192987925,0.0,0.0,0.0,1.0,0.0,0.0,0
75.0,31.0,37.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,13.0,0.22666666666666666,0.17333333333333334,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,4.789973317186082,0.7690018854610052,0.0,0.0,1.0,0.0,1.0,0.03225806451612903,1
82.0,34.0,41.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.10975609756097561,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.323172708211364,0.6800058741275006,0.0,0.0,0.0,0.0,0.0,0.0,0
96.0,30.0,59.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.13541666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.097671930758878,0.6222771853765483,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,23.0,37.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,11.0,0.1791044776119403,0.16417910447761194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.40340127379721,0.7259044724769224,0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,20.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.8423709931771084,0.7992692562696263,0.0,0.0,0.0,1.0,0.0,0.0,0
48.0,19.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.256328385912463,0.7621050965629341,0.0,0.0,0.0,1.0,0.0,0.0,1
116.0,42.0,19.0,47.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,19.0,17.0,0.16379310344827586,0.14655172413793102,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,4.743991940823614,0.6917476067947848,0.0,1.0,0.0,0.0,0.0,0.0,1
46.0,25.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.15217391304347827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.216193141113152,0.7633105547933196,0.0,0.0,0.0,1.0,0.0,0.0,0
33.0,16.0,9.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.21212121212121213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.8212266049160206,0.7575194393022575,0.0,0.0,1.0,0.0,0.0,0.0,1
32.0,23.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.21875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4.030639062229566,0.8061278124459132,0.0,1.0,1.0,1.0,0.0,0.0,1
26.0,13.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,6.0,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.6714055834424966,0.7810770488711739,0.0,0.0,0.0,0.0,2.0,0.15384615384615385,1
52.0,15.0,29.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.17307692307692307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.04820612273929,0.7101568164743977,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,30.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,0.07894736842105263,0.18421052631578946,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,4.1287347499440905,0.7867362381373475,0.0,1.0,0.0,0.0,3.0,0.1,1
43.0,14.0,22.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,9.0,0.13953488372093023,0.20930232558139536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.295353348118593,0.7915856564861639,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,27.0,47.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,8.0,0.25925925925925924,0.09876543209876543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.811891751120947,0.758991419186817,0.0,0.0,0.0,1.0,0.0,0.0,1
88.0,22.0,58.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,16.0,0.13636363636363635,0.18181818181818182,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,4.799055096609403,0.742953154386334,0.0,0.0,0.0,0.0,0.0,0.0,1
181.0,28.0,66.0,79.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,23.0,21.0,0.1270718232044199,0.11602209944751381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,4.950994740393933,0.660146196993315,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,14.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.708048150071232,0.7798393018518471,0.0,0.0,0.0,1.0,0.0,0.0,1
39.0,25.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,7.0,0.20512820512820512,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.3748951674692504,0.8277317385337994,0.0,0.0,0.0,0.0,8.0,0.32,1
73.0,12.0,54.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,14.0,0.1095890410958904,0.1917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.508739122780824,0.7284114565593814,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,31.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.974647975817024,0.7520048259775807,0.0,0.0,0.0,1.0,0.0,0.0,0
33.0,26.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.030303030303030304,0.15151515151515152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.006071013101169,0.7941629694887247,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,1
119.0,14.0,98.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,10.0,0.4369747899159664,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.724316337083528,0.6851981443548598,0.0,0.0,1.0,0.0,2.0,0.14285714285714285,1
43.0,25.0,10.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.20930232558139536,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,4.016283580676733,0.7401562146772227,0.0,0.0,0.0,0.0,0.0,0.0,1
131.0,54.0,20.0,49.0,3.0,5.0,1.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,23.0,20.0,0.17557251908396945,0.15267175572519084,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,17.0,4.829379021835717,0.6866328131807304,0.0,1.0,1.0,1.0,0.0,0.0,1
39.0,15.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.0,0.05128205128205128,0.1794871794871795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.221049013623096,0.7986239909158194,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,19.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.6023165585055525,0.757602899514763,0.0,0.0,0.0,1.0,0.0,0.0,0
124.0,46.0,20.0,49.0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,5.0,0.0,16.0,19.0,0.12903225806451613,0.1532258064516129,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,17.0,4.72436142964669,0.6793540502430632,0.0,1.0,0.0,1.0,0.0,0.0,1
276.0,24.0,60.0,183.0,3.0,3.0,1.0,4.0,0.0,1.0,4.0,3.0,7.0,7.0,57.0,31.0,0.20652173913043478,0.11231884057971014,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,5.5365066913031065,0.6828007636672992,0.0,0.0,1.0,0.0,1.0,0.041666666666666664,1
39.0,13.0,18.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,6.0,0.3076923076923077,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.291687154704211,0.8119887526039696,0.0,0.0,0.0,0.0,0.0,0.0,0
78.0,25.0,45.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,12.0,0.08974358974358974,0.15384615384615385,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,4.4853557061198375,0.7136147457134022,0.0,0.0,0.0,1.0,0.0,0.0,0
33.0,24.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.21212121212121213,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,3.8013774524295485,0.7535845460292877,0.0,0.0,0.0,1.0,0.0,0.0,0
45.0,37.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,9.0,0.24444444444444444,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1613130300868475,0.757724752846711,0.0,0.0,0.0,0.0,11.0,0.2972972972972973,1
81.0,27.0,47.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,8.0,0.24691358024691357,0.09876543209876543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.7229625101595865,0.7449643931655551,0.0,0.0,0.0,1.0,0.0,0.0,1
48.0,39.0,1.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.1875,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,4.250814583693912,0.7611178379702688,0.0,1.0,1.0,1.0,0.0,0.0,1
28.0,20.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.923251796980337,0.8160936441325076,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,16.0,57.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,16.0,0.09876543209876543,0.19753086419753085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.505759263687244,0.7107043954726261,0.0,0.0,1.0,0.0,0.0,0.0,0
52.0,17.0,28.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.077737017994864,0.7153372756522387,0.0,0.0,0.0,1.0,0.0,0.0,1
70.0,29.0,34.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,4.216234402684466,0.6878837852695493,0.0,0.0,0.0,0.0,0.0,0.0,1
55.0,19.0,29.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,11.0,0.01818181818181818,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3.976192213249308,0.6877607362758588,0.0,0.0,0.0,1.0,0.0,0.0,1
99.0,15.0,76.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,11.0,0.08080808080808081,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,5.168132222654384,0.7795827738397216,0.0,1.0,0.0,0.0,0.0,0.0,1
89.0,15.0,67.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,17.0,0.11235955056179775,0.19101123595505617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.376824163604892,0.6758808419561092,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,22.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0799503875701,0.7566228149580307,0.0,0.0,1.0,0.0,0.0,0.0,1
18.0,9.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.5724312513221195,0.8567135500246338,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,26.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.171860873964196,0.8133419154650161,0.0,0.0,0.0,0.0,0.0,0.0,1
105.0,31.0,50.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,18.0,0.06666666666666667,0.17142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.712218524052871,0.7018239818091792,0.0,0.0,1.0,0.0,0.0,0.0,0
35.0,13.0,15.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.22857142857142856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.050013373778755,0.7895866460086597,0.0,0.0,0.0,1.0,0.0,0.0,0
75.0,19.0,48.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,14.0,0.16,0.18666666666666668,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.577758024374166,0.7349319753614032,0.0,0.0,0.0,1.0,0.0,0.0,0
27.0,18.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.037037037037037035,0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9302703722934544,0.8265748391534365,0.0,0.0,0.0,1.0,1.0,0.05555555555555555,0
41.0,13.0,20.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,0.04878048780487805,0.1951219512195122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.177929371042467,0.7798205910910785,0.0,0.0,0.0,1.0,2.0,0.15384615384615385,0
20.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.721928094887362,0.8611730721041444,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.2631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.6818808028034016,0.8667475589334345,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,16.0,23.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,11.0,11.0,0.21153846153846154,0.21153846153846154,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,4.510549276200185,0.7912633935669564,0.0,1.0,0.0,0.0,0.0,0.0,0
85.0,20.0,58.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,19.0,0.047058823529411764,0.2235294117647059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4503379256080375,0.6943464628621656,0.0,0.0,1.0,1.0,0.0,0.0,0
44.0,22.0,15.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,0.045454545454545456,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.31705292530797,0.7907513504831716,0.0,0.0,1.0,1.0,2.0,0.09090909090909091,1
86.0,13.0,66.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,18.0,0.08139534883720931,0.20930232558139536,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,4.526750261256851,0.7044139066857816,0.0,0.0,0.0,1.0,0.0,0.0,0
41.0,21.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,7.0,0.14634146341463414,0.17073170731707318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.491459931341816,0.838341826168049,0.0,0.0,0.0,0.0,6.0,0.2857142857142857,1
34.0,27.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.029411764705882353,0.14705882352941177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.1162996057016965,0.8091065692560496,0.0,0.0,0.0,0.0,1.0,0.037037037037037035,1
43.0,34.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0,0.11627906976744186,0.2558139534883721,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4.126862359796814,0.7605346488522708,0.0,0.0,1.0,0.0,5.0,0.14705882352941177,1
30.0,22.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9110804962442782,0.7970588339068629,0.0,0.0,0.0,0.0,0.0,0.0,0
75.0,39.0,29.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,12.0,0.08,0.16,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,12.0,4.575652864904122,0.7345940044595922,0.0,1.0,1.0,1.0,0.0,0.0,1
22.0,13.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2727272727272727,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.572623663895164,0.8011387928820575,0.0,0.0,0.0,1.0,0.0,0.0,0
29.0,20.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2413793103448276,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9952378913808873,0.8224070648666609,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.03333333333333333,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0062389286533895,0.8164516511207366,0.0,0.0,0.0,1.0,1.0,0.047619047619047616,0
44.0,12.0,24.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.1552480280633395,0.7611136686607151,0.0,0.0,1.0,0.0,0.0,0.0,1
28.0,19.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.21428571428571427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.574164743022575,0.7434784410494059,0.0,0.0,0.0,1.0,0.0,0.0,0
51.0,17.0,27.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,11.0,0.11764705882352941,0.21568627450980393,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.257115352414947,0.7504929718361624,0.0,0.0,0.0,0.0,0.0,0.0,0
